,0
2790,-5.297223140905358e-09
2791,1.46558556082324e-08
2792,-5.411891046803512e-09
2793,-4.829825115456867e-08
2794,4.5545632310047515e-08
2795,3.855246639715314e-08
2796,3.0008667676647794e-08
2797,3.4035319157152186e-08
2798,-5.297223140905358e-09
2799,1.46558556082324e-08
2800,-5.411891046803512e-09
2801,-4.829825115456867e-08
2802,4.5545632310047515e-08
2803,3.855246639715314e-08
2804,3.0008667676647794e-08
2805,3.4035319157152186e-08
2806,-5.297223140905358e-09
2807,1.46558556082324e-08
2808,-5.411891046803512e-09
2809,-4.829825115456867e-08
2810,4.5545632310047515e-08
2811,3.855246639715314e-08
2812,3.0008667676647794e-08
2813,3.4035319157152186e-08
2814,-5.297223140905358e-09
2815,1.46558556082324e-08
2816,-5.411891046803512e-09
2817,-4.829825115456867e-08
2818,4.5545632310047515e-08
2819,3.855246639715314e-08
2820,3.0008667676647794e-08
2821,3.4035319157152186e-08
2822,-5.297223140905358e-09
2823,1.46558556082324e-08
2824,-5.411891046803512e-09
2825,-4.829825115456867e-08
2826,4.5545632310047515e-08
2827,3.855246639715314e-08
2828,3.0008667676647794e-08
2829,3.4035319157152186e-08
2830,-5.297223140905358e-09
2831,1.46558556082324e-08
2832,-5.411891046803512e-09
2833,-4.829825115456867e-08
2834,4.5545632310047515e-08
2835,3.855246639715314e-08
2836,3.0008667676647794e-08
2837,3.4035319157152186e-08
2838,-5.297223140905358e-09
2839,1.46558556082324e-08
2840,-5.411891046803512e-09
2841,-4.829825115456867e-08
2842,4.5545632310047515e-08
2843,3.855246639715314e-08
2844,3.0008667676647794e-08
2845,3.4035319157152186e-08
2846,-5.297223140905358e-09
2847,1.46558556082324e-08
2848,-5.411891046803512e-09
2849,-4.829825115456867e-08
2850,4.5545632310047515e-08
2851,3.855246639715314e-08
2852,3.0008667676647794e-08
2853,3.4035319157152186e-08
2854,-5.297223140905358e-09
2855,1.46558556082324e-08
2856,-5.411891046803512e-09
2857,-4.829825115456867e-08
2858,4.5545632310047515e-08
2859,3.855246639715314e-08
2860,3.0008667676647794e-08
2861,3.4035319157152186e-08
2862,-5.297223140905358e-09
2863,1.46558556082324e-08
2864,-5.411891046803512e-09
2865,-4.829825115456867e-08
2866,4.5545632310047515e-08
2867,3.855246639715314e-08
2868,3.0008667676647794e-08
2869,3.4035319157152186e-08
2870,-5.297223140905358e-09
2871,1.46558556082324e-08
2872,-5.411891046803512e-09
2873,-4.829825115456867e-08
2874,4.5545632310047515e-08
2875,3.855246639715314e-08
2876,3.0008667676647794e-08
2877,3.4035319157152186e-08
2878,-5.297223140905358e-09
2879,1.46558556082324e-08
2880,-5.411891046803512e-09
2881,-4.829825115456867e-08
2882,4.5545632310047515e-08
2883,3.855246639715314e-08
2884,3.0008667676647794e-08
2885,3.4035319157152186e-08
2886,-5.297223140905358e-09
2887,1.46558556082324e-08
2888,-5.411891046803512e-09
2889,-4.829825115456867e-08
2890,4.5545632310047515e-08
2891,3.855246639715314e-08
2892,3.0008667676647794e-08
2893,3.4035319157152186e-08
2894,-5.297223140905358e-09
2895,1.46558556082324e-08
2896,-5.411891046803512e-09
2897,-4.829825115456867e-08
2898,4.5545632310047515e-08
2899,3.855246639715314e-08
2900,3.0008667676647794e-08
2901,3.4035319157152186e-08
2902,-5.297223140905358e-09
2903,1.46558556082324e-08
2904,-5.411891046803512e-09
2905,-4.829825115456867e-08
2906,4.5545632310047515e-08
2907,3.855246639715314e-08
2908,3.0008667676647794e-08
2909,3.4035319157152186e-08
2910,-5.297223140905358e-09
2911,1.46558556082324e-08
2912,-5.411891046803512e-09
2913,-4.829825115456867e-08
2914,4.5545632310047515e-08
2915,3.855246639715314e-08
2916,3.0008667676647794e-08
2917,3.4035319157152186e-08
2918,-5.297223140905358e-09
2919,1.46558556082324e-08
2920,-5.411891046803512e-09
2921,-4.829825115456867e-08
2922,4.5545632310047515e-08
2923,3.855246639715314e-08
2924,3.0008667676647794e-08
2925,3.4035319157152186e-08
2926,-5.297223140905358e-09
2927,1.46558556082324e-08
2928,-5.411891046803512e-09
2929,-4.829825115456867e-08
2930,4.5545632310047515e-08
2931,3.855246639715314e-08
2932,3.0008667676647794e-08
2933,3.4035319157152186e-08
2934,-5.297223140905358e-09
2935,1.46558556082324e-08
2936,-5.411891046803512e-09
2937,-4.829825115456867e-08
2938,4.5545632310047515e-08
2939,3.855246639715314e-08
2940,3.0008667676647794e-08
2941,3.4035319157152186e-08
2942,-5.297223140905358e-09
2943,1.46558556082324e-08
2944,-5.411891046803512e-09
2945,-4.829825115456867e-08
2946,4.5545632310047515e-08
2947,3.855246639715314e-08
2948,3.0008667676647794e-08
2949,3.4035319157152186e-08
2950,-5.297223140905358e-09
2951,1.46558556082324e-08
2952,-5.411891046803512e-09
2953,-4.829825115456867e-08
2954,4.5545632310047515e-08
2955,3.855246639715314e-08
2956,3.0008667676647794e-08
2957,3.4035319157152186e-08
2958,-5.297223140905358e-09
2959,1.46558556082324e-08
2960,-5.411891046803512e-09
2961,-4.829825115456867e-08
2962,4.5545632310047515e-08
2963,3.855246639715314e-08
2964,3.0008667676647794e-08
2965,3.4035319157152186e-08
2966,-5.297223140905358e-09
2967,1.46558556082324e-08
2968,-5.411891046803512e-09
2969,-4.829825115456867e-08
2970,4.5545632310047515e-08
2971,3.855246639715314e-08
2972,3.0008667676647794e-08
2973,3.4035319157152186e-08
2974,-5.297223140905358e-09
2975,1.46558556082324e-08
2976,-5.411891046803512e-09
2977,-4.829825115456867e-08
2978,4.5545632310047515e-08
2979,3.855246639715314e-08
2980,3.0008667676647794e-08
2981,3.4035319157152186e-08
2982,-5.297223140905358e-09
2983,1.46558556082324e-08
2984,-5.411891046803512e-09
2985,-4.829825115456867e-08
2986,4.5545632310047515e-08
2987,3.855246639715314e-08
2988,3.0008667676647794e-08
2989,3.4035319157152186e-08
2990,-5.297223140905358e-09
2991,1.46558556082324e-08
2992,-5.411891046803512e-09
2993,-4.829825115456867e-08
2994,4.5545632310047515e-08
2995,3.855246639715314e-08
2996,3.0008667676647794e-08
2997,3.4035319157152186e-08
2998,-5.297223140905358e-09
2999,1.46558556082324e-08
3000,-5.411891046803512e-09
3001,-4.829825115456867e-08
3002,4.5545632310047515e-08
3003,3.855246639715314e-08
3004,3.0008667676647794e-08
3005,3.4035319157152186e-08
3006,-5.297223140905358e-09
3007,1.46558556082324e-08
3008,-5.411891046803512e-09
3009,-4.829825115456867e-08
3010,4.5545632310047515e-08
3011,3.855246639715314e-08
3012,3.0008667676647794e-08
3013,3.4035319157152186e-08
3014,-5.297223140905358e-09
3015,1.46558556082324e-08
3016,-5.411891046803512e-09
3017,-4.829825115456867e-08
3018,4.5545632310047515e-08
3019,3.855246639715314e-08
3020,3.0008667676647794e-08
3021,3.4035319157152186e-08
3022,-5.297223140905358e-09
3023,1.46558556082324e-08
3024,-5.411891046803512e-09
3025,-4.829825115456867e-08
3026,4.5545632310047515e-08
3027,3.855246639715314e-08
3028,3.0008667676647794e-08
3029,3.4035319157152186e-08
3030,-5.297223140905358e-09
3031,1.46558556082324e-08
3032,-5.411891046803512e-09
3033,-4.829825115456867e-08
3034,4.5545632310047515e-08
3035,3.855246639715314e-08
3036,3.0008667676647794e-08
3037,3.4035319157152186e-08
3038,-5.297223140905358e-09
3039,1.46558556082324e-08
3040,-5.411891046803512e-09
3041,-4.829825115456867e-08
3042,4.5545632310047515e-08
3043,3.855246639715314e-08
3044,3.0008667676647794e-08
3045,3.4035319157152186e-08
3046,-5.297223140905358e-09
3047,1.46558556082324e-08
3048,-5.411891046803512e-09
3049,-4.829825115456867e-08
3050,4.5545632310047515e-08
3051,3.855246639715314e-08
3052,3.0008667676647794e-08
3053,3.4035319157152186e-08
3054,-5.297223140905358e-09
3055,1.46558556082324e-08
3056,-5.411891046803512e-09
3057,-4.829825115456867e-08
3058,4.5545632310047515e-08
3059,3.855246639715314e-08
3060,3.0008667676647794e-08
3061,3.4035319157152186e-08
3062,-5.297223140905358e-09
3063,1.46558556082324e-08
3064,-5.411891046803512e-09
3065,-4.829825115456867e-08
3066,4.5545632310047515e-08
3067,3.855246639715314e-08
3068,3.0008667676647794e-08
3069,3.4035319157152186e-08
3070,-5.297223140905358e-09
3071,1.46558556082324e-08
3072,-5.411891046803512e-09
3073,-4.829825115456867e-08
3074,4.5545632310047515e-08
3075,3.855246639715314e-08
3076,3.0008667676647794e-08
3077,3.4035319157152186e-08
3078,-5.297223140905358e-09
3079,1.46558556082324e-08
3080,-5.411891046803512e-09
3081,-4.829825115456867e-08
3082,4.5545632310047515e-08
3083,3.855246639715314e-08
3084,3.0008667676647794e-08
3085,3.4035319157152186e-08
3086,-5.297223140905358e-09
3087,1.46558556082324e-08
3088,-5.411891046803512e-09
3089,-4.829825115456867e-08
3090,4.5545632310047515e-08
3091,3.855246639715314e-08
3092,3.0008667676647794e-08
3093,3.4035319157152186e-08
3094,-5.297223140905358e-09
3095,1.46558556082324e-08
3096,-5.411891046803512e-09
3097,-4.829825115456867e-08
3098,4.5545632310047515e-08
3099,3.855246639715314e-08
3100,3.0008667676647794e-08
3101,3.4035319157152186e-08
3102,-5.297223140905358e-09
3103,1.46558556082324e-08
3104,-5.411891046803512e-09
3105,-4.829825115456867e-08
3106,4.5545632310047515e-08
3107,3.855246639715314e-08
3108,3.0008667676647794e-08
3109,3.4035319157152186e-08
3110,-5.297223140905358e-09
3111,1.46558556082324e-08
3112,-5.411891046803512e-09
3113,-4.829825115456867e-08
3114,4.5545632310047515e-08
3115,3.855246639715314e-08
3116,3.0008667676647794e-08
3117,3.4035319157152186e-08
3118,-5.297223140905358e-09
3119,1.46558556082324e-08
3120,-5.411891046803512e-09
3121,-4.829825115456867e-08
3122,4.5545632310047515e-08
3123,3.855246639715314e-08
3124,3.0008667676647794e-08
3125,3.4035319157152186e-08
3126,-5.297223140905358e-09
3127,1.46558556082324e-08
3128,-5.411891046803512e-09
3129,-4.829825115456867e-08
3130,4.5545632310047515e-08
3131,3.855246639715314e-08
3132,3.0008667676647794e-08
3133,3.4035319157152186e-08
3134,-5.297223140905358e-09
3135,1.46558556082324e-08
3136,-5.411891046803512e-09
3137,-4.829825115456867e-08
3138,4.5545632310047515e-08
3139,3.855246639715314e-08
3140,3.0008667676647794e-08
3141,3.4035319157152186e-08
3142,-5.297223140905358e-09
3143,1.46558556082324e-08
3144,-5.411891046803512e-09
3145,-4.829825115456867e-08
3146,4.5545632310047515e-08
3147,3.855246639715314e-08
3148,3.0008667676647794e-08
3149,3.4035319157152186e-08
3150,-5.297223140905358e-09
3151,1.46558556082324e-08
3152,-5.411891046803512e-09
3153,-4.829825115456867e-08
3154,4.5545632310047515e-08
3155,3.855246639715314e-08
3156,3.0008667676647794e-08
3157,3.4035319157152186e-08
3158,-5.297223140905358e-09
3159,1.46558556082324e-08
3160,-5.411891046803512e-09
3161,-4.829825115456867e-08
3162,4.5545632310047515e-08
3163,3.855246639715314e-08
3164,3.0008667676647794e-08
3165,3.4035319157152186e-08
3166,-5.297223140905358e-09
3167,1.46558556082324e-08
3168,-5.411891046803512e-09
3169,-4.829825115456867e-08
3170,4.5545632310047515e-08
3171,3.855246639715314e-08
3172,3.0008667676647794e-08
3173,3.4035319157152186e-08
3174,-5.297223140905358e-09
3175,1.46558556082324e-08
3176,-5.411891046803512e-09
3177,-4.829825115456867e-08
3178,4.5545632310047515e-08
3179,3.855246639715314e-08
3180,3.0008667676647794e-08
3181,3.4035319157152186e-08
3182,-5.297223140905358e-09
3183,1.46558556082324e-08
3184,-5.411891046803512e-09
3185,-4.829825115456867e-08
3186,4.5545632310047515e-08
3187,3.855246639715314e-08
3188,3.0008667676647794e-08
3189,3.4035319157152186e-08
3190,-5.297223140905358e-09
3191,1.46558556082324e-08
3192,-5.411891046803512e-09
3193,-4.829825115456867e-08
3194,4.5545632310047515e-08
3195,3.855246639715314e-08
3196,3.0008667676647794e-08
3197,3.4035319157152186e-08
3198,-5.297223140905358e-09
3199,1.46558556082324e-08
3200,-5.411891046803512e-09
3201,-4.829825115456867e-08
3202,4.5545632310047515e-08
3203,3.855246639715314e-08
3204,3.0008667676647794e-08
3205,3.4035319157152186e-08
3206,-5.297223140905358e-09
3207,1.46558556082324e-08
3208,-5.411891046803512e-09
3209,-4.829825115456867e-08
3210,4.5545632310047515e-08
3211,3.855246639715314e-08
3212,3.0008667676647794e-08
3213,3.4035319157152186e-08
3214,-5.297223140905358e-09
3215,1.46558556082324e-08
3216,-5.411891046803512e-09
3217,-4.829825115456867e-08
3218,4.5545632310047515e-08
3219,3.855246639715314e-08
3220,3.0008667676647794e-08
3221,3.4035319157152186e-08
3222,-5.297223140905358e-09
3223,1.46558556082324e-08
3224,-5.411891046803512e-09
3225,-4.829825115456867e-08
3226,4.5545632310047515e-08
3227,3.855246639715314e-08
3228,3.0008667676647794e-08
3229,3.4035319157152186e-08
3230,-5.297223140905358e-09
3231,1.46558556082324e-08
3232,-5.411891046803512e-09
3233,-4.829825115456867e-08
3234,4.5545632310047515e-08
3235,3.855246639715314e-08
3236,3.0008667676647794e-08
3237,3.4035319157152186e-08
3238,-5.297223140905358e-09
3239,1.46558556082324e-08
3240,-5.411891046803512e-09
3241,-4.829825115456867e-08
3242,4.5545632310047515e-08
3243,3.855246639715314e-08
3244,3.0008667676647794e-08
3245,3.4035319157152186e-08
3246,-5.297223140905358e-09
3247,1.46558556082324e-08
3248,-5.411891046803512e-09
3249,-4.829825115456867e-08
3250,4.5545632310047515e-08
3251,3.855246639715314e-08
3252,3.0008667676647794e-08
3253,3.4035319157152186e-08
3254,-5.297223140905358e-09
3255,1.46558556082324e-08
3256,-5.411891046803512e-09
3257,-4.829825115456867e-08
3258,4.5545632310047515e-08
3259,3.855246639715314e-08
3260,3.0008667676647794e-08
3261,3.4035319157152186e-08
3262,-5.297223140905358e-09
3263,1.46558556082324e-08
3264,-5.411891046803512e-09
3265,-4.829825115456867e-08
3266,4.5545632310047515e-08
3267,3.855246639715314e-08
3268,3.0008667676647794e-08
3269,3.4035319157152186e-08
3270,-5.297223140905358e-09
3271,1.46558556082324e-08
3272,-5.411891046803512e-09
3273,-4.829825115456867e-08
3274,4.5545632310047515e-08
3275,3.855246639715314e-08
3276,3.0008667676647794e-08
3277,3.4035319157152186e-08
3278,-5.297223140905358e-09
3279,1.46558556082324e-08
3280,-5.411891046803512e-09
3281,-4.829825115456867e-08
3282,4.5545632310047515e-08
3283,3.855246639715314e-08
3284,3.0008667676647794e-08
3285,3.4035319157152186e-08
3286,-5.297223140905358e-09
3287,1.46558556082324e-08
3288,-5.411891046803512e-09
3289,-4.829825115456867e-08
3290,4.5545632310047515e-08
3291,3.855246639715314e-08
3292,3.0008667676647794e-08
3293,3.4035319157152186e-08
3294,-5.297223140905358e-09
3295,1.46558556082324e-08
3296,-5.411891046803512e-09
3297,-4.829825115456867e-08
3298,4.5545632310047515e-08
3299,3.855246639715314e-08
3300,3.0008667676647794e-08
3301,3.4035319157152186e-08
3302,-5.297223140905358e-09
3303,1.46558556082324e-08
3304,-5.411891046803512e-09
3305,-4.829825115456867e-08
3306,4.5545632310047515e-08
3307,3.855246639715314e-08
3308,3.0008667676647794e-08
3309,3.4035319157152186e-08
3310,-5.297223140905358e-09
3311,1.46558556082324e-08
3312,-5.411891046803512e-09
3313,-4.829825115456867e-08
3314,4.5545632310047515e-08
3315,3.855246639715314e-08
3316,3.0008667676647794e-08
3317,3.4035319157152186e-08
3318,-5.297223140905358e-09
3319,1.46558556082324e-08
3320,-5.411891046803512e-09
3321,-4.829825115456867e-08
3322,4.5545632310047515e-08
3323,3.855246639715314e-08
3324,3.0008667676647794e-08
3325,3.4035319157152186e-08
3326,-5.297223140905358e-09
3327,1.46558556082324e-08
3328,-5.411891046803512e-09
3329,-4.829825115456867e-08
3330,4.5545632310047515e-08
3331,3.855246639715314e-08
3332,3.0008667676647794e-08
3333,3.4035319157152186e-08
3334,-5.297223140905358e-09
3335,1.46558556082324e-08
3336,-5.411891046803512e-09
3337,-4.829825115456867e-08
3338,4.5545632310047515e-08
3339,3.855246639715314e-08
3340,3.0008667676647794e-08
3341,3.4035319157152186e-08
3342,-5.297223140905358e-09
3343,1.46558556082324e-08
3344,-5.411891046803512e-09
3345,-4.829825115456867e-08
3346,4.5545632310047515e-08
3347,3.855246639715314e-08
3348,3.0008667676647794e-08
3349,3.4035319157152186e-08
3350,-5.297223140905358e-09
3351,1.46558556082324e-08
3352,-5.411891046803512e-09
3353,-4.829825115456867e-08
3354,4.5545632310047515e-08
3355,3.855246639715314e-08
3356,3.0008667676647794e-08
3357,3.4035319157152186e-08
3358,-5.297223140905358e-09
3359,1.46558556082324e-08
3360,-5.411891046803512e-09
3361,-4.829825115456867e-08
3362,4.5545632310047515e-08
3363,3.855246639715314e-08
3364,3.0008667676647794e-08
3365,3.4035319157152186e-08
3366,-5.297223140905358e-09
3367,1.46558556082324e-08
3368,-5.411891046803512e-09
3369,-4.829825115456867e-08
3370,4.5545632310047515e-08
3371,3.855246639715314e-08
3372,3.0008667676647794e-08
3373,3.4035319157152186e-08
3374,-5.297223140905358e-09
3375,1.46558556082324e-08
3376,-5.411891046803512e-09
3377,-4.829825115456867e-08
3378,4.5545632310047515e-08
3379,3.855246639715314e-08
3380,3.0008667676647794e-08
3381,3.4035319157152186e-08
3382,-5.297223140905358e-09
3383,1.46558556082324e-08
3384,-5.411891046803512e-09
3385,-4.829825115456867e-08
3386,4.5545632310047515e-08
3387,3.855246639715314e-08
3388,3.0008667676647794e-08
3389,3.4035319157152186e-08
3390,-5.297223140905358e-09
3391,1.46558556082324e-08
3392,-5.411891046803512e-09
3393,-4.829825115456867e-08
3394,4.5545632310047515e-08
3395,3.855246639715314e-08
3396,3.0008667676647794e-08
3397,3.4035319157152186e-08
3398,-5.297223140905358e-09
3399,1.46558556082324e-08
3400,-5.411891046803512e-09
3401,-4.829825115456867e-08
3402,4.5545632310047515e-08
3403,3.855246639715314e-08
3404,3.0008667676647794e-08
3405,3.4035319157152186e-08
3406,-5.297223140905358e-09
3407,1.46558556082324e-08
3408,-5.411891046803512e-09
3409,-4.829825115456867e-08
3410,4.5545632310047515e-08
3411,3.855246639715314e-08
3412,3.0008667676647794e-08
3413,3.4035319157152186e-08
3414,-5.297223140905358e-09
3415,1.46558556082324e-08
3416,-5.411891046803512e-09
3417,-4.829825115456867e-08
3418,4.5545632310047515e-08
3419,3.855246639715314e-08
3420,3.0008667676647794e-08
3421,3.4035319157152186e-08
3422,-5.297223140905358e-09
3423,1.46558556082324e-08
3424,-5.411891046803512e-09
3425,-4.829825115456867e-08
3426,4.5545632310047515e-08
3427,3.855246639715314e-08
3428,3.0008667676647794e-08
3429,3.4035319157152186e-08
3430,-5.297223140905358e-09
3431,1.46558556082324e-08
3432,-5.411891046803512e-09
3433,-4.829825115456867e-08
3434,4.5545632310047515e-08
3435,3.855246639715314e-08
3436,3.0008667676647794e-08
3437,3.4035319157152186e-08
3438,-5.297223140905358e-09
3439,1.46558556082324e-08
3440,-5.411891046803512e-09
3441,-4.829825115456867e-08
3442,4.5545632310047515e-08
3443,3.855246639715314e-08
3444,3.0008667676647794e-08
3445,3.4035319157152186e-08
3446,-5.297223140905358e-09
3447,1.46558556082324e-08
3448,-5.411891046803512e-09
3449,-4.829825115456867e-08
3450,4.5545632310047515e-08
3451,3.855246639715314e-08
3452,3.0008667676647794e-08
3453,3.4035319157152186e-08
3454,-5.297223140905358e-09
3455,1.46558556082324e-08
3456,-5.411891046803512e-09
3457,-4.829825115456867e-08
3458,4.5545632310047515e-08
3459,3.855246639715314e-08
3460,3.0008667676647794e-08
3461,3.4035319157152186e-08
3462,-5.297223140905358e-09
3463,1.46558556082324e-08
3464,-5.411891046803512e-09
3465,-4.829825115456867e-08
3466,4.5545632310047515e-08
3467,3.855246639715314e-08
3468,3.0008667676647794e-08
3469,3.4035319157152186e-08
3470,-5.297223140905358e-09
