,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,VehGas_Diesel,VehGas_Regular
570,79051.41290141515,79051.3714612198,79051.30921682055,79051.29650754518,79051.22075776709,79051.16210049669,79051.06957445602,79051.05012270743,79051.01520382341,79050.8444688073,79050.7969384213,79050.77669081587,79050.68630517865,79050.59309527726,79050.55065666616,79050.51001628101,79050.47813778016,79050.41405818966,79050.39836775637,79050.37246135027,79050.35509781317,79050.21990191207,79050.19334425725,79050.13250307352,79050.0967077192,79050.02951456272,79050.00212077663,79049.98707825784,79049.94371621267,79049.91467222312,79049.87001464509,79049.77901424177,79049.74816108248,79049.71894534992,79049.63804042694,79049.59708355702,79049.56108644832,79049.50052233356,79049.38984093344,79049.3403309182,79049.28606813164
571,79048.95941621967,79048.7851330475,79048.6404041774,79048.57269490983,79048.51136305748,79048.46079592823,79048.36770439257,79048.32497507578,79048.19810603588,79048.12358192529,79048.0868828597,79048.07789009938,79047.8170595848,79047.70215018585,79047.68125225056,79047.63977242234,79047.58964995894,79047.51591958545,79047.49708262758,79047.46925002817,79047.41490364002,79047.3162457807,79047.29976824336,79047.27929658025,79047.2185315431,79047.19290971916,79047.16996571256,79047.14460756256,79047.11980668714,79047.10013980186,79047.05574574028,79047.0239182158,79046.92131249435,79046.88449165202,79046.7506179332,79046.73235301345,79046.61708804205,79046.42199202825,79046.30766988211,79046.21600183318,79046.14206677763
572,79045.90323073664,79045.81878290213,79045.77034931077,79045.74958010566,79045.69743626268,79045.61635375305,79045.55097148272,79045.49883623439,79045.44613863112,79045.35831282625,79045.33100364647,79045.29862365758,79045.26707410158,79045.18860979917,79045.15119658939,79045.06270452889,79045.02200349892,79044.9274985549,79044.91784681357,79044.8979302328,79044.8787713327,79044.79631130185,79044.76329277968,79044.73915396282,79044.70070088355,79044.66275713635,79044.62104926823,79044.6064776287,79044.58453078334,79044.54897969993,79044.5220600916,79044.34862477117,79044.3312904411,79044.29840946067,79044.25991008274,79044.2374535792,79044.15081271995,79043.98814247834,79043.89598807087,79043.80614447893,79043.67966713455
573,79043.414875151,79043.29769380312,79043.24468873841,79043.12161356845,79043.07991737558,79043.0204451037,79042.9146659268,79042.85930930087,79042.79869164039,79042.70543770341,79042.67722068154,79042.65991253144,79042.54543900918,79042.461127493,79042.43109957996,79042.37344666652,79042.2339592581,79042.19499054016,79042.17294502337,79042.1491732689,79042.09721162304,79042.00164970083,79041.95780566985,79041.93603466175,79041.90185561642,79041.8694501609,79041.85426593816,79041.83026436072,79041.80273303282,79041.7625858656,79041.72016496124,79041.65939435002,79041.63556081161,79041.60227976157,79041.57406164511,79041.55055012248,79041.5226270161,79041.39691254796,79041.37292609546,79041.22171355979,79041.07610163896
574,79040.8445321238,79040.80395991073,79040.73592192827,79040.68312665481,79040.58300900087,79040.43755695384,79040.13512483973,79040.10586930103,79040.06786073864,79039.87452627276,79039.85015278109,79039.8316019795,79039.7184011797,79039.65586212627,79039.55807754843,79039.48795845655,79039.44068682456,79039.38971422885,79039.37495909623,79039.3432361134,79039.32893053105,79039.1067767879,79039.05523202129,79038.99586664067,79038.96016301098,79038.93217055453,79038.91979784006,79038.89857434304,79038.86292965071,79038.81239104737,79038.78544020468,79038.74396067351,79038.72090020895,79038.69275916138,79038.50360666087,79038.48491845251,79038.38559577895,79038.30130958286,79038.15895773366,79038.10196422302,79037.88198382853
575,79037.73286878513,79037.68946455754,79037.6585074478,79037.58576421629,79037.51347494259,79037.40066705883,79037.21215957034,79037.1318587006,79037.11281163423,79037.00457838699,79036.97960242815,79036.96411159559,79036.92549294714,79036.83227335765,79036.80969581757,79036.76788206334,79036.7439540443,79036.65423984817,79036.6411383742,79036.61734578872,79036.58813781673,79036.49535459455,79036.47817629753,79036.46281561893,79036.413924741,79035.9714143092,79035.93763630539,79035.92441772722,79035.86168216556,79035.82076831769,79035.77885492818,79035.75504888815,79035.72748083354,79035.69178440805,79035.61413448286,79035.58278413868,79035.45605379561,79035.37635059719,79035.30322746786,79035.22021565065,79035.09276692482
576,79034.98468021347,79034.92963220709,79034.86379084196,79034.74500260456,79034.69968452214,79034.49437593232,79034.40466474496,79034.34744114551,79034.3157567837,79034.20336191145,79034.14991685335,79033.99565063574,79033.93870180933,79033.83579724346,79033.79396237871,79033.72897317096,79033.62222632195,79033.55227001484,79033.54465587526,79033.44144069654,79033.37591901384,79033.31287195839,79033.28774356871,79033.24164472386,79033.2053400549,79033.1117245245,79033.09945923026,79033.08907525512,79033.05499920603,79033.01131983809,79032.97420689458,79032.9306940363,79032.91101919029,79032.90077828235,79032.79650289824,79032.76396668673,79032.70592990259,79032.62328928389,79032.55362281916,79032.43843076393,79032.31090691179
577,79032.11818104301,79031.95601378995,79031.85936499311,79031.85015125459,79031.79536379014,79031.72248596649,79031.67376130128,79031.65099414547,79031.60015719387,79031.53468719826,79031.47287669452,79031.44473259142,79031.33749964694,79031.2519580498,79031.22859071475,79031.1852092316,79031.15773003959,79031.05926814702,79031.04425470272,79031.01669707663,79031.00565699511,79030.92681753749,79030.87359161107,79030.85557266092,79030.83466271672,79030.80724660993,79030.78202672293,79030.75851073567,79030.69500674438,79030.6798813385,79030.63744123076,79030.60300650152,79030.58901149826,79030.57600187845,79030.44523799664,79030.41161137939,79030.37293487335,79030.24888716069,79030.18245741978,79030.0802864712,79029.92483147426
578,79029.52498685685,79029.22414472951,79029.16095305533,79029.13888750084,79029.07507056123,79028.97043610598,79028.87364814477,79028.82471928454,79028.78783137191,79028.73398262225,79028.7042549313,79028.66864122228,79028.60412457213,79028.45380722321,79028.42708593151,79028.34327458646,79028.27089520948,79028.22982942243,79028.21230686628,79028.19097712624,79028.14248565992,79028.05427189349,79028.0338587201,79028.01368603512,79027.99344130176,79027.96530860083,79027.95314828861,79027.9394305571,79027.85005595529,79027.81653396646,79027.78458083438,79027.70476759205,79027.68353083919,79027.66847534387,79027.56360606902,79027.54916227711,79027.47172934902,79027.30380248732,79027.24034216805,79027.13695084787,79027.03129155416
579,79026.77029714372,79026.71734719047,79026.64663455295,79026.52099709405,79026.50397559912,79026.45300557443,79026.356659829,79026.28718206496,79026.24872639566,79026.17267506545,79026.14794922815,79026.12751567994,79026.0455548862,79025.94864053605,79025.90985153227,79025.85471346299,79025.77408415283,79025.74576840647,79025.73814656376,79025.71061207817,79025.68547606045,79025.57455907267,79025.55843640244,79025.52630902246,79025.5058749351,79025.47785172367,79025.45540389755,79025.44148224342,79025.40493864365,79025.37109238084,79025.34356547255,79025.28245438603,79025.26119548455,79025.25133236317,79025.12131854733,79025.09713401954,79024.97530265676,79024.88402698522,79024.82749508633,79024.66279686935,79024.55755639146
580,79024.23726560785,79024.1924242368,79024.1553491695,79024.14628580888,79024.07898483258,79023.93187474093,79023.8168006239,79023.7981178632,79023.7804603347,79023.6472350506,79023.61485022993,79023.59215343873,79023.49657221715,79023.46688970044,79023.4252039771,79023.31231609161,79023.28127741814,79023.15444163827,79023.13608181849,79023.09965300301,79023.08152513218,79022.93541573342,79022.91248723677,79022.8896888085,79022.84466906084,79022.79197202502,79022.75771566445,79022.7404165864,79022.70621553606,79022.6627939592,79022.6294546857,79022.60453857246,79022.58721538827,79022.57249112969,79022.4862585654,79022.46580885112,79022.41188880858,79022.27482962716,79022.20906691838,79022.13930273517,79022.04021071512
581,79021.81730902694,79021.55190034593,79021.50876050087,79021.48915496076,79021.46213632595,79021.37491512123,79021.31172328498,79021.2343807402,79021.19635032158,79021.0601808551,79021.01085082915,79020.98430434507,79020.75861304844,79020.69745840222,79020.66748569487,79020.60046661513,79020.46552753041,79020.4093738168,79020.3966031635,79020.35790860708,79020.33188238821,79020.2702558589,79020.2374046625,79020.20804566031,79020.19133761767,79020.16193280045,79020.13573444067,79020.10885806227,79020.08331333024,79020.00776365862,79019.9834982683,79019.93105175179,79019.913140484,79019.9006654137,79019.81061321705,79019.77962293486,79019.70676543993,79019.6430921783,79019.57687632425,79019.51907073392,79019.44464569411
582,79019.24199698595,79019.22399374773,79019.1520553921,79019.0924860065,79019.05926396872,79018.99964816033,79018.88741151671,79018.84689541867,79018.81306890657,79018.67586411978,79018.62862697057,79018.60294806915,79018.51834419408,79018.44904100665,79018.40009531422,79018.29076941349,79018.23501960757,79018.19119391372,79018.17571095726,79018.15252000932,79018.12806646223,79018.05279044135,79018.0372735171,79018.00421993394,79017.97938098335,79017.94929886403,79017.9046807512,79017.89024911306,79017.81372763673,79017.76921487277,79017.73405841968,79017.67973120898,79017.65578886158,79017.64141922507,79017.62589978817,79017.61047572497,79017.5814652488,79017.42198021634,79017.38428728626,79017.28337939191,79017.12407851931
583,79017.01411933592,79016.67305661282,79016.548505127,79016.49068390724,79016.42828357813,79016.36413801111,79016.3043497437,79016.2677748125,79016.23745798731,79016.16883951754,79016.13910681497,79016.12611979301,79016.06519418658,79016.00570146341,79015.9203314108,79015.89084388658,79015.84167798955,79015.7710305943,79015.75015496557,79015.72588860254,79015.7139831376,79015.6020857013,79015.38802130258,79015.36953763283,79015.34031494946,79015.31638828928,79015.27152999301,79015.26157282389,79015.19712847538,79015.13778788623,79015.09987894271,79015.0714966383,79015.04929349889,79015.03678024316,79014.99752726537,79014.96525360076,79014.93295182064,79014.842368494,79014.77740263534,79014.68141312664,79014.6091002555
584,79014.41798869186,79014.1626626412,79013.96695207967,79013.9475721433,79013.92833120184,79013.8427395749,79013.75942992928,79013.74047997946,79013.69104634075,79013.47200392431,79013.36754974288,79013.34730947547,79013.27686664442,79013.18223145914,79013.1143530897,79013.05798073909,79013.00858866244,79012.96064874284,79012.94862443133,79012.92023566982,79012.8500895312,79012.76204710646,79012.70835110318,79012.6653081659,79012.56075738918,79012.53222843907,79012.50708163671,79012.48408891619,79012.4577993674,79012.43872811283,79012.36477547241,79012.33583671496,79012.31752365132,79012.30550847808,79012.23842134577,79012.2136687662,79012.16074496621,79012.02211028663,79011.97344929958,79011.75842808254,79011.6047393708
585,79011.46313831364,79011.16239886233,79011.10249947812,79010.98585273715,79010.90993208456,79010.8418881543,79010.57592535028,79010.49798574913,79010.44461766628,79010.37202326901,79010.35298545743,79010.33720104862,79010.22720724186,79010.08665047307,79009.99714011034,79009.96978051202,79009.93111152141,79009.9043604355,79009.89164984867,79009.86507038752,79009.84795015378,79009.74751466559,79009.6947889993,79009.6766354701,79009.58674607506,79009.56279799681,79009.54081982067,79009.52723358647,79009.50257278593,79009.47420187716,79009.4382762972,79009.38832936238,79009.37160810624,79009.36243495248,79009.23597346149,79009.21297698218,79009.15770951184,79009.02510651952,79008.98403700956,79008.87018210451,79008.71704957544
586,79008.61463266422,79008.58070047303,79008.49642397702,79008.4241245283,79008.38799041958,79008.1919178191,79008.07551715229,79008.04048782185,79008.01036371508,79007.92595603582,79007.88615430091,79007.87739518018,79007.82770393058,79007.74314047555,79007.70576854903,79007.56347049809,79007.49126629092,79007.36205971337,79007.30172780118,79007.2683539908,79007.2213089426,79007.1437890324,79007.09217932183,79007.04105450273,79007.00800785897,79006.93663356663,79006.91458550986,79006.90138501258,79006.87539823128,79006.7948140734,79006.77038290867,79006.74822027284,79006.72584526558,79006.71197490644,79006.59988566747,79006.58026720512,79006.51340139707,79006.47586430016,79006.41557680175,79006.34332911228,79006.31345211156
587,79006.1455294676,79006.09817769431,79006.02534451633,79005.9048092303,79005.88022147119,79005.74503006658,79005.56270522918,79005.51499162451,79005.48633034673,79005.3361156153,79005.30005237968,79005.2857704816,79005.21218639868,79005.13611246418,79005.0468840991,79005.00102962716,79004.9628893109,79004.89326180899,79004.88181788503,79004.85893812367,79004.84203549431,79004.78192868788,79004.73191577347,79004.70752565778,79004.68174130336,79004.64606869442,79004.63420768731,79004.61413895478,79004.57233581861,79004.53959290104,79004.50335924892,79004.3410723366,79004.32347485013,79004.31139312805,79004.2825888424,79004.26285722083,79004.13571980843,79004.0322205145,79003.99988965382,79003.88983638634,79003.82570983788
588,79003.59392536548,79003.46256367817,79003.29783061285,79003.25768137538,79003.2034392632,79003.02785756631,79002.9574422825,79002.92736491287,79002.866554346,79002.76650243087,79002.64848138172,79002.63451593599,79002.52533857484,79002.49612857058,79002.47481269133,79002.4481930366,79002.29621199804,79002.23339863797,79002.2197591493,79002.19718161137,79002.18212646025,79001.98915859844,79001.93982822563,79001.91754361807,79001.87248986741,79001.84693501581,79001.82153023683,79001.8047537311,79001.74109027022,79001.69009785919,79001.65145688984,79001.62212025977,79001.53811068517,79001.49744976964,79001.46786266207,79001.4438869566,79001.38533763192,79001.19627832166,79001.15031397597,79000.98886320234,79000.81115496682
589,79000.6754517736,79000.63593399303,79000.55653206745,79000.50726551624,79000.45779567811,79000.32838891805,79000.26484500297,79000.22705044804,79000.18074401315,79000.03292698436,78999.86463323681,78999.80177512649,78999.69525192381,78999.63940131164,78999.56602786429,78999.49871875322,78999.46629578611,78999.41279142525,78999.40486586599,78999.38266988152,78999.3398395326,78999.27186630593,78999.22026939991,78999.20644386651,78999.1800194936,78999.16176054749,78999.13558748194,78999.12330417073,78999.08650935607,78999.0333658455,78999.01601970437,78998.94896451483,78998.92737673462,78998.91177182675,78998.80160584701,78998.77492578921,78998.7459288391,78998.69545492007,78998.6517037747,78998.57591087194,78998.42524955809
590,78998.1495023616,78997.81477146421,78997.72727826232,78997.72219559847,78997.7043984941,78997.63626177234,78997.57428280455,78997.52331173094,78997.47287643963,78997.25857214635,78997.19834220642,78997.17941644971,78997.09749361267,78997.03099982903,78997.00476642931,78996.97980127076,78996.91187039562,78996.83329261185,78996.82716814175,78996.80042354632,78996.77962718676,78996.71246321096,78996.69285039036,78996.67305792484,78996.63446929051,78996.60287867131,78996.57885672268,78996.56597493481,78996.31024745543,78996.27711258369,78996.23892701865,78996.20230997358,78996.10738747756,78996.07192050514,78996.00273211264,78995.98914358139,78995.86942515563,78995.78924248856,78995.7382887856,78995.66450136463,78995.61180856795
