,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
41,81602.93860845489,81602.4138697706,81599.14142966893,81598.80539732924,81598.62492056226,81597.36506980633,81595.09540517998,81594.104106693,81593.94722005638,81593.79969244638,81593.0555973443,81592.96166683169,81592.88228105503,81592.28729895683,81592.0803675819,81591.96305060582,81591.80787460561,81591.75971843896,81591.54888017723,81591.51474922235,81591.390672207,81591.29985238187,81590.61559075577,81590.49933412686,81590.40824594971,81590.29922725569,81590.19642615964,81590.14425586976,81590.11881992966,81590.05942509547,81589.85526680009,81589.76171908533,81589.60456758707,81589.53084099897,81589.45238563044,81589.34925294082,81589.26943100849,81589.05025532434,81588.6460684129,81588.50204416036
42,81585.0911311109,81584.53528399029,81582.3387093213,81582.0306059767,81581.85421506836,81580.62048243257,81579.4272372637,81578.80311801116,81578.71810004555,81578.53907035259,81577.80008998333,81577.60824593014,81577.53691080277,81576.95444441613,81576.7255138293,81576.58999451494,81576.43855181619,81576.36675848512,81576.1727649298,81576.13918086057,81576.01754241055,81575.95132683107,81575.16319268724,81575.05113166635,81574.99346620322,81574.80210602503,81574.70925316782,81574.64954102767,81574.62449490884,81574.56658369541,81574.35789977411,81573.81279289964,81573.6499350323,81573.57729701011,81573.51382132457,81573.362485563,81573.2839436307,81573.05950791763,81572.63552873682,81572.49366072303
43,81570.02685350805,81569.5235666678,81565.66670891842,81565.40775800611,81565.23556705262,81564.10905182277,81561.94774927729,81561.31341829772,81561.071970883,81560.93560243433,81560.14280685692,81560.00938631417,81559.91749873984,81559.35868044704,81559.14741141949,81559.03249874702,81558.8636379645,81558.8160719984,81558.62653154365,81558.5960279929,81558.48557988656,81558.37755813819,81557.72595136194,81557.60193172554,81557.53431634833,81557.38526094246,81557.27672760672,81557.21787837596,81557.19324910716,81557.13668102484,81556.93974584552,81556.84938153323,81556.6600329091,81556.53900940044,81556.46266106848,81556.36432701444,81556.28709201186,81556.07814518796,81555.69515749384,81555.55532765039
44,81553.11405325074,81552.57775392872,81548.84557059349,81548.57272117808,81548.40442072644,81547.20656184216,81545.25873152057,81544.3439386476,81544.26140987108,81544.12723808424,81543.50795493438,81543.41629904634,81543.33924545249,81542.68555780212,81542.46491258449,81542.34934464551,81542.18019877898,81542.11028155757,81541.92502179291,81541.87425590461,81541.76597521905,81541.6803923983,81541.0493089213,81540.9288349185,81540.8397128764,81540.70712722512,81540.60821596616,81540.55020281373,81540.52596087681,81540.47074272679,81540.26855451221,81540.17450414336,81540.05404534799,81539.98313717716,81539.92361337383,81539.88632651183,81539.81031284308,81539.59704076394,81539.19461197434,81539.05681666385
45,81537.17607206517,81536.63828955192,81533.01083227152,81532.68657078862,81532.52228591188,81531.44810545177,81530.332021924,81529.82489216566,81529.75353903377,81529.58845615294,81528.9006492962,81528.75345217701,81528.6841523559,81528.04780679726,81527.85866417969,81527.7277015262,81527.57496001985,81527.5122943793,81527.33153559407,81527.29903133065,81527.17861170217,81527.11086373623,81526.49301653958,81526.39559626863,81526.25669318496,81526.0902285651,81525.99962512057,81525.94262528667,81525.91875989494,81525.77491449055,81525.58554745633,81525.46555622245,81525.24989676461,81525.1799687625,81525.10559315416,81525.02930658564,81524.95463584416,81524.75623825318,81524.39447329594,81524.25865864509
46,81521.96293874404,81521.50810164458,81518.03104392142,81517.74984160009,81517.58909613095,81516.43031932137,81514.42413249724,81513.90535543134,81513.67035780154,81513.53066586674,81512.79205579202,81512.66312001023,81512.57377100381,81511.95134614814,81511.72748022994,81511.61654410919,81511.46840747542,81511.41867769955,81511.24172831638,81511.20972464091,81511.10474890063,81511.04075034481,81509.57733069076,81509.4608705045,81509.40500039572,81509.30137504524,81509.19580781148,81509.14740849065,81509.12392963248,81508.98381702142,81508.78893351529,81508.70868481151,81508.59214239998,81508.52318252111,81508.42294816242,81508.34100830898,81508.22405047974,81508.02152431253,81507.67695970717,81507.54307840148
47,81505.32592706094,81504.84254413014,81502.2995546548,81502.06023092689,81501.90317547409,81500.45197725235,81498.50278607536,81498.02293006689,81497.94389252929,81497.78292452016,81497.21010162582,81496.92908878667,81496.85411906416,81496.24801523692,81496.04055524844,81495.86793722652,81495.72132468001,81495.67537895113,81495.50203644554,81495.4729280704,81495.34316078888,81495.25643832627,81493.8506688253,81493.72455313957,81493.63593476397,81493.47053014868,81493.37902035358,81493.32371619574,81493.28433684318,81493.23288864545,81493.04261112504,81492.95822657982,81492.80772273727,81492.69213736216,81492.63317468425,81492.48442013297,81492.40690299482,81492.21760018451,81491.87948676501,81491.74762065266
48,81490.00383547819,81489.57187663205,81486.23822406455,81485.97494106152,81485.82144067803,81484.79677334244,81483.79867945355,81483.30632165555,81483.16084104552,81483.01825742828,81482.28011406219,81482.18419609393,81482.11934623824,81481.62281363334,81481.44986270141,81481.32231401298,81481.18941339903,81481.07881525275,81480.90918382445,81480.8779507897,81480.80639810086,81480.71246920226,81479.34142347863,81479.26861265994,81479.2031778034,81479.07979355186,81478.97587949192,81478.92148394414,81478.88267336861,81478.74769705375,81478.56736588903,81478.49080726784,81478.31376935731,81478.20819898623,81478.11021148397,81478.03266556127,81477.96023301934,81477.77556856029,81477.18100581047,81477.0509943589
49,81475.74032312518,81475.24513581925,81471.98851367277,81471.75264442287,81471.60269255654,81470.5018107976,81468.69088584055,81468.13892976742,81468.06304446704,81467.90651689356,81467.26963024744,81467.12599475199,81467.06916173271,81466.48602565867,81466.26774249677,81466.12355242224,81465.98243886567,81465.91500480764,81465.75068654475,81465.70197592753,81465.60132758203,81465.5385905455,81464.20505791804,81464.09037680808,81463.98054570491,81463.81114752122,81463.72457500108,81463.6710045724,81463.63292318047,81463.50026308995,81463.32445087287,81463.2424234827,81463.07276068072,81463.00593964593,81462.93560368608,81462.90195055422,81462.82653368445,81462.63842133453,81462.31166284412,81462.18348293818
50,81460.14523860949,81459.73196774037,81458.43732479564,81458.16343515669,81458.01687660778,81457.01010519372,81455.25665821787,81454.87793617861,81454.8117357032,81454.68751659521,81453.97895702391,81453.85613229018,81453.76969961802,81453.20230385604,81453.0304472456,81452.90508948284,81452.77736316866,81452.68162287843,81452.52051973558,81452.49243147158,81452.40756682088,81452.33069164291,81451.03492078197,81450.93188900457,81450.82359089635,81450.72528442238,81450.62363043227,81450.57088480462,81450.53337934599,81450.40451525466,81450.22307268072,81450.1485337661,81450.00500745766,81449.89348462824,81449.83708797148,81449.70755943576,81449.63709612226,81449.46108168605,81448.92286270845,81448.79657869841
51,81447.53377384339,81447.06173823238,81443.99664500804,81443.7826695421,81443.63960659667,81441.49034668498,81439.75079407169,81439.22041370346,81439.07839427749,81438.92643850937,81438.23704942649,81438.06553125619,81437.98261914786,81437.42731135138,81437.23445295574,81437.11121416888,81436.9762983468,81436.93155235876,81436.77449309772,81436.7442783693,81436.67065792397,81436.58886905437,81435.96343899722,81435.87361783336,81435.78694541415,81435.63099983778,81435.5266418412,81435.47467952932,81435.43782969555,81435.31147057957,81435.13454570188,81435.06115352167,81434.97499350496,81434.73419946534,81434.63927355656,81434.56689499665,81434.49349600899,81433.78226066905,81433.43169554658,81433.30718736694
52,81430.70584540814,81430.39919777596,81429.16390818045,81428.91243542124,81428.77235662789,81427.79829195011,81426.8803696134,81426.06735073641,81425.9723861963,81425.83830654368,81425.3299270297,81425.2441190514,81425.19134656439,81424.73995001087,81424.55929585654,81424.37582968667,81424.2534347724,81424.15743541301,81424.00305143333,81423.9733388811,81423.86043713536,81423.77678255472,81422.5449299874,81422.43363242375,81422.27751445744,81422.11304257659,81422.02830349693,81421.97720677662,81421.94093216653,81421.81857257233,81421.65112712327,81421.57285233398,81421.43279970964,81421.3678042846,81421.27439875832,81421.201507827,81421.13292065043,81420.95763074003,81420.65484644644,81420.43234094694
53,81418.86366314424,81418.51268350348,81415.55694565127,81415.33297710781,81415.19574195633,81414.15349342518,81413.24937747154,81412.51252904074,81412.21756982052,81412.06868593679,81411.40426736181,81411.26465530612,81411.18059771677,81410.64920738066,81410.46292164325,81410.32056576261,81410.18235347129,81410.13494811849,81409.983649692,81409.9566508166,81409.88412774375,81409.8003064387,81408.59861524432,81408.50025665354,81408.39494653528,81408.30046854372,81408.2020885638,81408.15858718616,81408.12284084389,81408.00227112605,81407.73532828949,81407.66402302672,81407.1961088635,81407.13202489565,81407.07810861278,81406.95595659397,81406.88450871148,81406.71375147093,81406.39166503916,81406.17315497473
54,81403.61787402298,81403.33145040012,81401.18485016056,81400.94098700478,81400.80652569348,81398.76301031702,81397.84059291362,81397.06600852494,81396.97470919785,81396.85637611491,81396.36672512765,81396.10009623089,81396.03842806176,81395.52081610562,81395.38636707515,81395.27998762549,81395.1625520612,81395.09981830543,81394.95128491717,81394.92228638788,81394.82161512526,81394.74467364117,81394.02355371899,81393.92819991734,81393.84402706448,81393.69308456346,81393.60598344594,81393.55629391738,81393.52109499855,81393.40362554172,81393.2345527026,81393.15801083471,81393.02979501478,81392.88575327334,81392.82000207418,81392.5786738325,81392.51197665662,81392.31575440394,81392.0016013588,81391.7869761082
55,81389.23918227496,81388.9055185531,81386.6584390336,81386.42015702474,81386.28842905906,81385.2484996222,81384.39018643365,81384.06054046315,81383.97078680093,81383.82562061053,81383.18361995727,81383.06867554647,81382.9979253689,81382.1990703461,81382.01793737218,81381.90207949257,81381.76791019877,81381.6909157745,81381.49957368868,81381.45324197657,81381.37176674588,81381.31055675352,81380.07183498991,81379.97596948892,81379.87079108882,81379.71147233769,81379.62927431702,81379.58030769478,81379.54571845799,81379.43205346848,81379.17300055952,81379.1033526285,81378.94096377614,81378.87802729543,81378.78959777448,81378.72026226376,81378.65469069018,81378.44660341465,81378.13262567032,81377.9217154906
56,81374.45211839961,81374.1283881127,81372.0838816952,81371.82319450886,81371.69538534778,81370.69732039442,81369.16547634476,81368.84378190995,81368.7557216885,81368.61290976909,81368.06420948412,81367.9819745906,81367.92843108863,81367.28932982736,81367.1182126425,81366.98353345439,81366.8703114301,81366.82740269427,81366.68369009942,81366.65535344306,81366.58492615036,81366.50229583576,81365.3034193896,81365.21609795181,81365.06519704935,81364.97178327723,81364.87430251561,81364.82600985139,81364.79197844074,81364.7505023054,81364.5873325223,81364.51894734311,81364.38719520153,81364.3250952759,81364.27351846892,81364.2057639766,81364.13686445326,81363.95505106714,81363.62490212132,81363.41765210302
57,81360.04726429473,81359.78533878131,81358.30403162676,81358.07919168615,81357.954025282,81355.9819391463,81355.14712915046,81354.41089075338,81354.32279313356,81354.19300876232,81353.65632577613,81353.52135700065,81353.46086002706,81352.69742559244,81352.54079862559,81352.37713375036,81352.24764528542,81352.1863138457,81351.94843155716,81351.92267941548,81351.81442850825,81351.74312076106,81351.11550812467,81351.00950821789,81350.93786980113,81350.79193629418,81350.69680254778,81350.64928041272,81350.61573141483,81350.50523303541,81350.25528131642,81350.14191758903,81349.98473590543,81349.88739865864,81349.82434352516,81349.71278368965,81349.60671071276,81349.40598399442,81349.12077176309,81348.91709080031
58,81346.54274862753,81346.22477532514,81343.62751807435,81343.40877562782,81343.26827952606,81342.61665667105,81341.87768246894,81341.17684187289,81341.10982551992,81340.96981497068,81340.55678352989,81340.39670223196,81340.33138017956,81339.72734813375,81339.58918578827,81339.47305994088,81339.35381828315,81339.24805998435,81339.0171510732,81338.98950398099,81338.92011167429,81338.85542444552,81337.06749427418,81336.98423109688,81336.88393441166,81336.79514507588,81336.7100630945,81336.663307679,81336.6303757376,81336.52384844323,81336.3285828692,81336.2619784188,81336.13363438062,81336.0728373085,81335.91930073636,81335.85723436801,81335.78933356775,81335.60749783875,81335.30838222221,81335.10826180602
59,81331.89108549937,81331.58929593881,81329.73520342362,81329.51871596964,81329.38228976203,81328.41713884668,81326.9803758784,81326.66084684782,81326.5937657697,81326.4559902599,81325.98991367265,81325.75826028202,81325.67754427635,81324.95148418706,81324.77881407319,81324.66555221473,81324.55033686972,81324.49441795648,81324.15542196308,81324.12821990222,81324.0348009817,81323.95365551082,81322.20138344445,81322.1095192567,81322.02957970674,81321.87608050174,81321.78137144614,81321.73525930043,81321.70288288673,81321.59783110875,81321.3546739773,81321.24399609951,81321.12367737081,81321.02201605777,81320.95703752781,81320.89285869445,81320.8299486179,81320.64014803566,81320.36199767006,81320.1654615496
60,81317.90932171184,81317.61700184534,81315.6224949956,81315.41238343515,81315.29816778188,81314.35855026267,81313.6413226921,81312.9659022163,81312.88190105445,81312.7557176842,81312.23881402088,81312.13014846665,81312.0907101637,81310.96050519291,81310.81029911144,81310.68501822662,81310.56973870017,81310.49533724088,81310.27550393087,81310.25070506758,81310.18298922354,81310.11282956123,81308.33124697857,81308.22886461379,81308.15993518638,81308.05116727157,81307.9721085048,81307.92674283445,81307.89491201294,81307.85706319736,81307.67370166244,81307.60885374484,81307.50426484243,81307.44494874481,81307.36906878548,81307.30946949482,81307.24339991211,81307.0337205914,81306.76147190822,81306.5684251696
61,81303.50976380098,81303.18946975505,81301.39684425973,81301.17906983268,81300.99072760185,81300.37802109755,81299.60285013082,81298.93016642766,81298.86320605938,81298.72900350319,81298.32016483051,81298.18855853114,81298.15191334973,81297.1919078676,81297.02524810913,81296.91259884613,81296.80138388771,81296.7413410171,81296.52915396434,81296.50260474933,81296.40753953595,81296.34623924489,81294.66211441607,81294.58208660016,81294.47361414274,81294.34678050174,81294.2445170747,81294.19982701557,81294.16850126037,81294.0675849496,81293.82339736263,81293.71533441127,81293.56510651295,81293.47106258658,81293.38523336285,81293.25220647285,81293.19106470355,81293.01677800753,81292.7598926375,81292.57024128352
62,81289.67239765788,81289.39365017608,81288.10244905626,81287.93490230289,81287.75315870452,81286.57186841089,81285.88480692031,81285.48174533446,81285.39989706961,81285.29258281752,81284.8538981631,81284.76976341585,81284.71455694275,81284.0273551928,81283.89483789133,81283.72600351964,81283.61467067299,81283.5422421777,81283.2874084658,81283.24362103391,81283.14729628914,81283.06488957915,81281.42573448818,81281.3400422541,81281.19644562113,81281.08940315209,81280.99765086913,81280.95362770281,81280.92283043533,81280.82440677674,81280.63862709589,81280.57319503912,81280.42419520963,81280.32603283797,81280.26363140895,81280.17526463026,81280.11110630572,81279.90598572225,81279.64412792269,81279.45277580919
