,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
20,81951.76299880596,81950.86296931378,81947.15118572817,81946.49958326737,81946.09203726242,81944.42180932689,81942.95693328124,81941.69131261008,81941.57030133274,81941.4813223458,81940.47092050948,81940.30148258699,81940.23788049619,81939.31014586525,81939.00159937085,81938.82113202248,81938.62589710313,81938.4799355608,81938.18647242265,81938.1024511173,81937.98028966368,81937.66737588309,81936.3103588899,81936.14933464365,81936.09371518146,81935.91959286165,81935.7521132137,81935.68891191151,81935.61013314988,81935.53928045173,81935.08537313816,81934.85076741307,81934.65839131332,81934.49753935254,81934.37258839363,81934.23436342427,81934.1469815721,81933.82826010999,81933.50500170715,81933.28300020879
21,81928.99621200288,81927.93950144095,81924.33955475721,81923.70914463952,81923.32033252742,81922.62020766512,81921.20648411414,81919.9900176366,81919.56288007024,81919.4759543582,81918.54477028956,81918.36932043807,81918.32617366884,81917.4963485579,81917.1953555225,81917.02005488108,81916.82999883292,81916.73019343564,81916.44891274156,81916.36617144455,81916.24715973827,81916.13237622492,81914.81780883129,81914.65963257762,81914.60581970806,81914.43526157939,81914.2706444902,81914.20844799091,81914.13106428675,81914.06420631036,81913.6237867143,81913.52201384603,81913.32139917622,81913.17196485033,81913.01850860153,81912.89001219525,81912.78969126349,81912.35515974276,81912.03713850703,81911.81882996902
22,81907.65020580939,81906.79311840632,81903.30260435221,81902.6948483406,81902.322907453,81899.9264897145,81898.02622390375,81896.70402687052,81896.56933936813,81896.48452360532,81895.59645752478,81895.40837272973,81895.34625467664,81894.54484144905,81894.25129442164,81894.07893986895,81893.89366930812,81893.79650699644,81893.52559832079,81893.44415413984,81893.31813622682,81893.20622876316,81891.93581467046,81891.78067275637,81891.72829422777,81891.56146762762,81891.40000841091,81891.33883427191,81891.26275598294,81891.19381039354,81890.76668090728,81890.66802137643,81890.4811427776,81890.32849713023,81890.2070583591,81890.11361865912,81890.02901489782,81889.72294147359,81889.41637444634,81889.20779406422
23,81885.1767697048,81884.3461458908,81880.96598476512,81880.379509257,81880.02394460885,81878.60709855222,81876.75836800685,81875.08740482398,81874.97420874174,81874.89143589555,81873.95640541875,81873.6361945828,81873.56183014781,81872.67972276779,81872.39332447312,81872.225630639,81872.04490668999,81871.9662364493,81871.70672845276,81871.62651596128,81871.50283148329,81871.39369128819,81870.07590914532,81869.92378742018,81869.87291719136,81869.7070328676,81869.54864776428,81869.48848636055,81869.41365609891,81869.35282034171,81868.93806246363,81868.80158117658,81868.60860356363,81868.45817430114,81868.30880534773,81868.18897613182,81868.05647618562,81867.64945635558,81867.35180864374,81867.13940687492
24,81863.21231200833,81862.4053493354,81859.08797645377,81858.5213747927,81858.18266648045,81855.91421808428,81854.10132760037,81852.48892504466,81852.35993983192,81852.279169002,81851.4222160886,81851.23331234985,81851.17271329381,81850.41644143383,81850.12438582454,81849.97475470047,81849.79840264826,81849.70551443554,81849.45578577174,81849.37681851212,81849.22660341999,81849.1201170784,81847.93030440288,81847.78108554172,81847.73133931114,81847.52887613789,81847.37354218008,81847.31429357652,81847.24060179788,81847.17789442363,81846.7751352195,81846.50589683614,81846.32451562889,81846.1829890268,81846.03593585364,81845.94819424963,81845.86541430431,81845.57087112489,81845.28055927102,81845.07166621575
25,81842.57774453168,81841.63121793738,81838.4078633285,81837.86658348443,81837.42290195936,81834.69804148923,81832.9230310084,81830.90216196119,81830.77623218301,81830.69733410409,81829.88587747872,81829.57693565986,81829.50442192347,81828.97911499185,81828.70501029374,81828.54261917138,81828.37084368922,81828.29585678175,81828.13291866098,81828.05518015084,81827.93611749265,81827.5639937679,81826.41248392162,81826.26611655316,81826.20216624855,81826.04490355669,81825.89266932702,81825.83436388016,81825.76199277287,81825.70353600822,81825.32131014418,81825.19077552676,81825.00168996488,81824.85651134545,81824.74007270514,81824.65144335957,81824.57020680816,81824.16169726758,81823.87910195465,81823.67783931567
26,81819.97133764788,81819.21344509217,81816.10130650084,81815.57924138103,81815.10575255725,81813.30391034206,81811.5691975015,81810.02655209361,81809.92086939502,81809.84374904314,81809.03433457139,81808.73307216667,81808.67399641336,81807.96439138008,81807.69694550135,81807.55216811545,81807.46676098504,81807.3770081469,81807.2200128268,81807.14351105347,81807.03355274597,81806.68265102213,81805.49500545744,81805.35140718218,81805.28858618173,81805.0932151718,81804.9435040917,81804.88612373394,81804.81489777559,81804.66196493903,81804.27860107474,81804.16592981858,81803.90989919752,81803.23062185012,81803.08764374866,81802.89176956777,81802.79845623518,81802.52900964858,81802.25341377832,81802.05014025225
27,81798.75223316567,81797.85999342606,81794.85305817824,81794.3507770549,81793.90570540013,81791.38962749923,81789.71781152407,81788.22735572502,81788.10674023222,81788.03146076086,81787.24378950013,81787.0671625754,81786.99651090542,81786.5148601977,81786.25446035265,81786.11244009202,81785.94729160139,81785.8754591792,81785.68060032548,81785.63240882146,81785.51616649407,81785.24053137485,81784.16759711844,81784.04660335265,81783.98493620656,81783.81298071536,81783.6662116941,81783.60977562336,81783.53973444135,81783.48334106329,81783.05483990425,81782.91001856682,81782.6501630008,81782.50945749524,81782.39632795479,81782.29212878508,81782.21348082396,81781.81100007637,81781.5415093661,81781.34562349643
28,81777.8661853035,81777.14930801751,81774.24230225646,81773.75687608801,81773.32533400651,81770.88515002781,81769.2368101496,81767.39610698665,81767.29524028872,81767.22175802414,81766.47628515956,81766.17908207368,81766.10992086132,81765.62655539601,81765.44418499287,81765.30487046814,81765.2245771795,81765.13719545538,81764.9142417844,81764.8397754925,81764.72578807411,81764.62897474343,81763.48895625709,81763.37680883222,81763.31634524913,81763.12744016951,81762.98339829649,81762.92786998776,81762.85898952416,81762.80050651138,81762.38492354192,81762.10736743134,81761.93683277626,81761.79912276458,81761.66012838267,81761.39662105715,81761.30634414966,81761.03452977788,81760.76566038745,81760.56770187711
29,81758.34161155482,81757.644281349,81754.81623118889,81754.35466265684,81753.93700410027,81751.56803948527,81749.97702346178,81748.5801766635,81748.46468159264,81748.39289892261,81747.48682926565,81747.20376648045,81747.14640731251,81746.51198468433,81746.26255570582,81746.12600628228,81746.04853697385,81745.96282586554,81745.74640836587,81745.67314762349,81745.53541948847,81745.44086408414,81744.42575834639,81744.28690443836,81744.22745972936,81744.08188734927,81743.9410864744,81743.88648172512,81743.81870950128,81743.67750140521,81743.27180747078,81743.1655554474,81742.91612695066,81742.78095537896,81742.67106094188,81742.60111070657,81742.45859692956,81742.20527747147,81741.94326397113,81741.75262729588
30,81738.4518729306,81737.63141089017,81734.89402085528,81734.44768218399,81734.01411583059,81731.71661161198,81730.16716901198,81728.82106316043,81728.7082749896,81728.63821631683,81727.75876629874,81727.59367176241,81727.5261966495,81727.07966649663,81726.83689922997,81726.70271336226,81726.58118019429,81726.4970804529,81726.28740942849,81726.21531386397,81726.11238976927,81726.0442802275,81725.06508362858,81724.93220901057,81724.87396566488,81724.6918248944,81724.55397851834,81724.50031861699,81724.43364835213,81724.29393906289,81723.90065684458,81723.76295325371,81723.58679918796,81723.48962906981,81723.35461486258,81723.06798884744,81722.95793871355,81722.57218014251,81722.07424224688,81721.881793845
31,81718.72372245032,81718.06456111805,81715.32044550515,81714.87625218497,81713.62887574536,81711.40015620977,81709.88380099788,81708.5866311249,81708.20673476634,81708.13892577782,81707.45100208216,81707.1714502661,81707.1155376777,81706.6871984413,81706.45072081461,81706.30477954232,81706.18658025269,81706.10406707876,81705.90169250677,81705.83074156029,81705.72151886302,81705.64341634064,81704.69769983944,81704.562719233,81704.50551452464,81704.34573674235,81704.21046296427,81704.15768848939,81704.09210491535,81704.02979288902,81703.65721088086,81703.5029584361,81703.26604147011,81703.16450316638,81703.05770006939,81702.89964282952,81702.74710029844,81702.49225826173,81702.0050255993,81701.81949247245
32,81699.91758834117,81699.12575463488,81695.5772030782,81695.14993189069,81694.73919404062,81692.76364058381,81691.29900419047,81689.65087986221,81689.4783670822,81689.38614447053,81688.54204593351,81688.22966105545,81688.1638303046,81687.75080538385,81687.50945811922,81687.3797176902,81687.26423444765,81687.18337381745,81687.01437245187,81686.90490838002,81686.7977809683,81686.72144048256,81685.80452336735,81685.69871549317,81685.64255023401,81685.46677686507,81685.33403784574,81685.28207913025,81685.21756120032,81685.08321720066,81684.7084777138,81684.58002640054,81684.35511712161,81684.25526102656,81684.12407056469,81684.01054228135,81683.93578039807,81683.57896164148,81683.19922764991,81683.01197564899
33,81680.25135766724,81679.62792118851,81676.18980473628,81675.77651192207,81675.37827514201,81673.78759555989,81672.34401424711,81671.12888730728,81670.97579518848,81670.88550950692,81670.06504731222,81669.90805671386,81669.85340639768,81669.43134166376,81669.20517316513,81669.07803452807,81668.96526013702,81668.8743646844,81668.6845273406,81668.61521312513,81668.46196013107,81668.39642258319,81667.50543609666,81667.37407456673,81667.3189387852,81667.18444645609,81667.05415021189,81667.00298071295,81666.93949475494,81666.87851561366,81666.51418224254,81666.36419774315,81666.13900809916,81666.01549006165,81665.9117563768,81665.64377816577,81665.55799500212,81665.31346789992,81664.84364944152,81664.66312242503
34,81661.97335996229,81661.36489801691,81658.0280270146,81657.63662616975,81657.25489257977,81655.36588252526,81653.99209738572,81652.58674672787,81652.4209815773,81652.3325259142,81651.56012853562,81651.26335020977,81651.19908838603,81650.4330295895,81650.2123859596,81650.08775286094,81649.97791781375,81649.89925045267,81649.73977570402,81649.67158306949,81649.54510875835,81649.4708773434,81648.60572559314,81648.47939068108,81648.4251979221,81648.25558236077,81648.1276394348,81648.07731561983,81648.01476432872,81647.95148084075,81647.59794826969,81647.46895575311,81647.12206370241,81647.02429678748,81646.89680644221,81646.79130349931,81646.65499407407,81646.29359425516,81645.9307323769,81645.7486304155
35,81643.51191213608,81642.79731382654,81639.56948873025,81639.16397107083,81638.79260199355,81636.94940275658,81635.62675256327,81634.70909429932,81634.56219684679,81634.47554954176,81633.69644046921,81633.4357965928,81633.38228325621,81632.98278020538,81632.76547113917,81632.62989620704,81632.50898169502,81632.4372036631,81632.25840855698,81631.82328904909,81631.72163168194,81631.65766707735,81630.81653098547,81630.71533268942,81630.6621523419,81630.49631343641,81630.37097795086,81630.32149500414,81630.26000287867,81630.1347020254,81629.7970007534,81629.6437253094,81629.4273074797,81629.33110308663,81629.23035082174,81629.06122334731,81628.97744648517,81628.75341247562,81628.29968653306,81628.12387344617
36,81625.56945084003,81624.99693749605,81621.86641291693,81621.47498067855,81621.19338647633,81619.39662672521,81618.10099484448,81616.78341701506,81616.62397375368,81616.53913559651,81615.78037104866,81615.5934525914,81615.53082399422,81615.14121932138,81614.93074524797,81614.80977960613,81614.69171491064,81614.61527829789,81614.44136392427,81614.37384626415,81614.22854533051,81613.9165098142,81612.94209609347,81612.81561577966,81612.76330192786,81612.63681043874,81612.51365705207,81612.46492262594,81612.40440232457,81612.35183354546,81612.01400183808,81611.87007513303,81611.66789533447,81611.5734392493,81611.4495946921,81611.31591674328,81611.18269536103,81610.83744950063,81610.3941169784,81610.21702683068
37,81608.12266750855,81607.4484091008,81604.41810163378,81604.06340286884,81603.78802703894,81602.3149292297,81601.06918969908,81600.17039251473,81600.01435597922,81599.89354314347,81599.27132759122,81599.0914143447,81599.03910213176,81598.68632232338,81598.47874724824,81598.3599152085,81598.26153067668,81598.18664535579,81598.03789927611,81597.97153188611,81597.87881099922,81597.80734818484,81597.0065054069,81596.88541769152,81596.83404147369,81596.69057715686,81596.56987263262,81596.5219560152,81596.46237230704,81596.34165370614,81596.01268107645,81595.88955396782,81595.65497104594,81595.58597333776,81595.48807059921,81595.32889968701,81595.2585252258,81595.03325076714,81594.6555647417,81594.48442565431
38,81592.46178777055,81591.92690379328,81588.98732848011,81588.61730749458,81587.7495966116,81586.10272830748,81584.8878771291,81583.65099041336,81583.49831241946,81583.38040327554,81582.67338983256,81582.50386888592,81582.44285735849,81581.89377623993,81581.69338668013,81581.55207047856,81581.45595552321,81581.38245310778,81581.2382298384,81581.19550548618,81581.0976765588,81581.03075622587,81580.25308467528,81580.15638140487,81580.10585157498,81579.94775635363,81579.82932456007,81579.7822467966,81579.72361775566,81579.66193987208,81579.34930749141,81579.24041516885,81579.04041504719,81578.94281021942,81578.82243385763,81578.69836142799,81578.5840822821,81578.25304976737,81577.82325753954,81577.65125443848
39,81574.90346081863,81574.18731813267,81571.3511270923,81570.99912276214,81570.73425740066,81569.1278915964,81567.9525060057,81567.11234277973,81566.96275079864,81566.84719502041,81566.13204933041,81565.95067800346,81565.89963044183,81565.5399071819,81565.40403289767,81565.25553255054,81565.14184156687,81565.04956980278,81564.89019437834,81564.82575321564,81564.7066111923,81564.63655490793,81563.88096897618,81563.75956594467,81563.70993107844,81563.59061077371,81563.11279602692,81563.06653037545,81563.00885202162,81562.95111443696,81562.63583071058,81562.53040202947,81562.3118884411,81562.24449766547,81562.15881602842,81562.00937977937,81561.87897276643,81561.58334351488,81561.11228098007,81560.94556162844
40,81557.83875460862,81556.89841062129,81554.11382437832,81553.69185215552,81553.48678862528,81552.05155936349,81550.902634189,81549.75020972968,81549.6177298591,81549.50446255124,81548.73599865049,81548.52814104085,81548.46855485109,81548.10925896316,81547.91738471182,81547.78348893413,81547.69017191314,81547.61873383974,81547.46394642911,81547.4004613342,81547.16845642292,81546.88525675058,81545.20144251018,81545.08520656294,81545.03643631653,81544.75681869747,81544.64019841637,81544.59457772158,81544.5379416898,81544.47769954056,81544.17158469906,81544.03914205293,81543.84351414631,81543.74737397366,81543.63001204884,81543.4341197481,81543.35446847894,81543.02862196686,81542.61610660747,81542.448719585
41,81539.87015051788,81539.18281589157,81535.79180118692,81535.46375474788,81535.26610162028,81533.72434095334,81532.60525023288,81531.07284637445,81530.92897303845,81530.75723349446,81529.98944490365,81529.71585643388,81529.68391265097,81529.19445703161,81529.00790454133,81528.87440369735,81528.78365782968,81528.71854823196,81528.58636832898,81528.52391363715,81528.3657732268,81528.26527557317,81526.62534624495,81526.50721855159,81526.45926307078,81526.30874910651,81526.1946419088,81526.14983071812,81526.09412032063,81526.03365811359,81525.73493811939,81525.63347857904,81525.43311776462,81525.36745321198,81525.27478185564,81525.1617586303,81525.0342051767,81524.83567253186,81524.3854527503,81524.22328405557
42,81521.31583824716,81520.34224958834,81518.37665956566,81517.98081417722,81517.7903162971,81516.26024182737,81515.1775118861,81513.6846044863,81513.54369515539,81513.3754898372,81512.74151591731,81512.6710457596,81512.62132149683,81512.13408778343,81511.9495093101,81511.83822347166,81511.72908012508,81511.65971213917,81511.47793063393,81511.41645994055,81511.2663880577,81511.18715598901,81509.59318587638,81509.50188942999,81509.4671414141,81509.35467655888,81509.24264659232,81509.19854317092,81509.14382864299,81509.08100586204,81508.79652844241,81508.65432128878,81508.45272477409,81508.38803384101,81508.2740419909,81508.13518685731,81508.05748618272,81507.70884582985,81507.31246798494,81507.14967211433
43,81504.74896545504,81504.01496967385,81500.80763222848,81500.41795821134,81500.22328184519,81498.85192500343,81497.0651421668,81495.60840899791,81495.48369644512,81495.3189637026,81494.6029723908,81494.3375064985,81494.27949580018,81493.77788861429,81493.59879829263,81493.4713202334,81493.38340541311,81493.31535924572,81493.13923681653,81493.07877962853,81492.91626478457,81492.85175699106,81491.99244768155,81491.89266388319,81491.84605886674,81491.7009272428,81491.59065596884,81491.54716920445,81491.49329886415,81491.43463375204,81491.15054821788,81491.02183241857,81490.82657215715,81490.73862258939,81490.66854614622,81490.56130751161,81490.43657544351,81490.23566564187,81489.80374370172,81489.64369993343
44,81487.31088352996,81486.59484216015,81484.08228032143,81483.7170372357,81483.53718190448,81481.95779059839,81481.22427894096,81479.95895162472,81479.82345791612,81479.70052339422,81478.9796286443,81478.87754271558,81478.82893092348,81478.342198793,81478.1654618016,81478.06604698658,81477.97996962247,81477.89294540079,81477.73619708032,81477.67672519138,81477.52112336093,81477.43014446669,81475.90183903225,81475.7878135299,81475.74205121084,81475.63385994759,81475.52570366045,81475.48291019908,81475.4300721024,81475.36891981997,81475.09870560348,81475.02859315946,81474.88183897408,81474.81898712859,81474.71616670233,81474.58281273147,81474.50686933933,81474.16700682588,81473.78566636912,81473.62947412132
45,81471.35848667703,81470.65938054334,81467.62957813573,81467.32142528784,81467.13349252904,81465.72200615797,81464.99479317112,81463.15078714298,81462.79164660382,81462.63144098828,81462.04132608707,81461.88780299734,81461.83119592466,81461.36984492221,81461.1981296248,81461.06339523915,81460.95830410894,81460.89630105675,81460.76333029504,81460.70482222908,81460.53946152536,81460.45791206592,81458.97099964687,81458.87048929313,81458.75898690801,81458.61870356275,81458.51251774137,81458.47047296472,81458.41851240429,81458.36123048866,81458.09057474957,81457.99258012511,81457.85398402245,81457.79208296177,81457.68231484696,81457.5915659241,81457.4373460844,81457.24296547493,81456.82859762805,81456.67296026331
46,81454.46812807642,81453.9635852448,81451.59341132165,81451.2385089628,81451.05528224396,81449.67818409659,81448.98174956185,81447.62018951097,81447.488813127,81447.38536036378,81446.69330792164,81446.53785246937,81446.49037225834,81446.17144296496,81446.05735077188,81445.96156091103,81445.87786311876,81445.81194437036,81445.6709850015,81445.61344266048,81445.52779919325,81445.46420314698,81442.91031017217,81442.81365349618,81442.68386197832,81442.5465254609,81442.4423807966,81442.40102125084,81442.34998833091,81442.29362555048,81442.03616035893,81441.91043265595,81441.73117954968,81441.61709392384,81441.53033507655,81441.35509662662,81441.28020213515,81440.94789122729,81440.58118949324,81440.4292971509
47,81438.2833514681,81437.23468870057,81434.37474326833,81434.10345778718,81433.93587727312,81432.55648536695,81431.86329519386,81430.56236908474,81430.43346696734,81430.29245885363,81429.55763964722,81429.39353911026,81429.3382566939,81428.73444733382,81428.56937125353,81428.47383540764,81428.39194507407,81428.31015033345,81428.15136178271,81428.09476214934,81427.97078716013,81427.8774774991,81425.39145111213,81425.30507539994,81425.21096699173,81425.10912787225,81425.0070277587,81424.96636883635,81424.91621364662,81424.84531526541,81424.5902296823,81424.49452325476,81424.30904505464,81424.24854997726,81423.96970360121,81423.8686634502,81423.80499670078,81423.59057919486,81423.19297193235,81423.0416256761
48,81420.96800480949,81420.5440811489,81418.04377085602,81417.72580817371,81417.56283619103,81416.23793534485,81415.56301329576,81414.27508632588,81414.16081330462,81414.02273694793,81413.4699419202,81413.4124798466,81413.38356338225,81413.11994070114,81412.91934488965,81412.80012322549,81412.69876774444,81412.63437269363,81412.48816396699,81412.43247767306,81412.29365344427,81412.23111445742,81409.8098354188,81409.7002996562,81409.54447415593,81409.41188572584,81409.31179536507,81409.27174281448,81409.22255254703,81409.16445123643,81408.92167382331,81408.79892521606,81408.6602693265,81408.58314389431,81408.48443974931,81408.38588714972,81408.26640294441,81407.97683853113,81407.62477734147,81407.47695829027
49,81405.42521569965,81404.72759991093,81401.31516164109,81401.05697521042,81400.88357463281,81399.594950294,81398.9393185538,81397.41267985979,81397.30042325845,81397.20197364019,81396.5482736916,81396.46021861953,81396.40621379763,81395.23374994396,81395.07801497186,81394.97988154957,81394.9003636227,81394.82092447614,81394.67012885907,81394.61524576168,81394.5283070807,81394.45204603446,81392.10231785671,81392.00935231653,81391.91841611054,81391.8032119949,81391.36760528132,81391.32824312922,81391.21642325903,81391.16212260659,81390.91534073849,81390.82206014192,81390.69166700021,81390.60922150456,81390.53251281573,81390.447069972,81390.3750577439,81390.16683678117,81389.79421130638,81389.64700068656
50,81387.65346086939,81387.18513494913,81384.37750156297,81384.05835810941,81383.90031526357,81382.51418533588,81381.86907795232,81380.67591724895,81380.52892848212,81380.39440116259,81379.83723485025,81379.70672752318,81379.66057915756,81379.20016416049,81379.03826622236,81378.94790856149,81378.69366883599,81378.63497995835,81378.48816038662,81378.45256153787,81378.31783543564,81378.23889747911,81376.67541575138,81376.59244276266,81376.44149353067,81376.31331747636,81376.21449398392,81376.17570614393,81376.06578225567,81376.01224439306,81375.73364099592,81375.61411040233,81375.49373236713,81375.43540767557,81375.33986472947,81375.24583592251,81375.12903899193,81374.83832742895,81374.49032820683,81374.34660490722
51,81372.4027125014,81371.72747124803,81368.45657178567,81368.21274606453,81368.0476036462,81366.90608711487,81366.2760685722,81364.82421417127,81364.7152738127,81364.61980414149,81363.98532541402,81363.83522695464,81363.80742821516,81362.61561004302,81362.42235785203,81362.31351519201,81362.18001409265,81362.09607874647,81361.9405412277,81361.83373149169,81361.7538881996,81361.66276552872,81359.43333649213,81359.3302850994,81359.24268395483,81359.10347596422,81359.00671974762,81358.96854086236,81358.86042289733,81358.8075620126,81358.535858555,81358.44407861697,81358.26731872247,81358.0233698395,81357.9295443008,81357.8376965872,81357.73660909591,81357.53405122532,81357.20354430442,81357.06034966485
52,81355.2024509297,81354.40511129884,81351.70670744231,81351.40995862133,81351.25939183982,81349.93817186155,81349.32509015138,81348.3289191147,81348.18628524995,81348.05541026349,81347.43682087687,81347.3818676812,81347.32931030571,81346.794744777,81346.62504761748,81346.5363464654,81346.42546842888,81346.32344483046,81346.15408297715,81346.08357983825,81345.96731485496,81345.90591408685,81343.73967923503,81343.63482939513,81343.48835395751,81343.36391138112,81343.26885254396,81343.2312897131,81343.12494056666,81343.05827612465,81342.85809181895,81342.7752486364,81342.655745522,81342.57528929372,81342.494169891,81342.37915775829,81342.26428338641,81342.06931266288,81341.73613545563,81341.62122435094
53,81339.49016616886,81338.83841313205,81336.37195307107,81336.14679674628,81335.99984763336,81334.50089141035,81333.90351222733,81332.86814852708,81332.76295645312,81332.6709209935,81332.06829075792,81331.94142028716,81331.89642599068,81330.82309792512,81330.65277965821,81330.53868956638,81330.42758261923,81330.37094624204,81330.23388053774,81330.18123394257,81330.09385916573,81330.02005018841,81327.8041555256,81327.71574283905,81327.63124867567,81327.50682784137,81327.40144676341,81327.36451107828,81327.25985528622,81327.20525906271,81327.00992583658,81326.95505320467,81326.81783112795,81326.19796595664,81326.03870248122,81325.95084423426,81325.88174658512,81325.62606340201,81325.3084759367,81325.16904268312
54,81323.38318913101,81322.90267257343,81320.3403015454,81320.07580863973,81319.92130973819,81318.46440784575,81317.8828017045,81316.55787728298,81316.44835778262,81316.19930690815,81315.60467393609,81315.48800696238,81315.40508886517,81314.3555270048,81314.18948076008,81314.08498304602,81313.95537908823,81313.87379316794,81313.73982646424,81313.63630223964,81313.56343000176,81313.5029086234,81311.99762615765,81311.91888943978,81311.77857982094,81311.68835819335,81311.59545866997,81311.55914671373,81311.45628357035,81311.40544647696,81311.17296274686,81311.07886533445,81310.96572235384,81310.88683912571,81310.73775850591,81310.51841101877,81310.40616281514,81310.17714328902,81309.85840146714,81309.72139772784
55,81307.71903172953,81307.18781136826,81304.2647495827,81304.0523407986,81303.91180739776,81302.50272752655,81301.9138652306,81300.97034882574,81300.87213537408,81300.74702034412,81300.1603522354,81300.03779767152,81299.99363522234,81298.97558304586,81298.810240524,81298.70433513331,81298.59790334743,81298.5420629343,81298.38426796842,81298.33253827255,81298.21975364952,81298.13095179925,81296.03036240516,81295.92920930083,81295.78830185428,81295.66701675204,81295.56426094193,81295.52848517783,81295.42720946576,81295.36331497542,81295.1695288472,81295.08905738944,81294.96401364778,81294.9087317719,81294.77319994534,81294.68910983234,81294.63083199508,81294.41323461392,81294.10902453001,81293.99835233431
56,81292.33295106818,81291.65804322284,81289.27903281512,81289.00761718524,81288.870144558,81287.41853271186,81286.85091421026,81285.9346735843,81285.8490669168,81285.64829321444,81284.92442811097,81284.87143476421,81284.82060577653,81283.82495151073,81283.61556035242,81283.49278297654,81283.3888121435,81283.313480043,81283.18481820983,81283.13392815244,81283.04956317399,81282.97712905737,81280.93785525832,81280.85282917283,81280.77244149582,81280.6535450891,81280.56272006381,81280.52753757808,81280.42792027749,81280.37537697173,81279.7248423443,81279.67066212799,81279.55282948422,81279.4984547318,81279.3468254135,81279.2650426123,81279.19864675787,81278.97245241131,81278.66816040357,81278.55920695726
57,81276.94067232528,81276.2825348435,81273.5291489164,81273.27343387263,81273.12814150973,81271.86565370424,81271.32258507832,81270.4772898624,81270.36810547917,81270.12944711489,81269.50829911573,81269.39659853326,81269.31565455276,81268.81222223197,81268.65401651998,81268.55210929022,81268.45061761346,81268.39545924478,81268.27017676503,81267.87977588104,81267.77727264143,81267.7179021967,81266.32703573453,81266.2514985925,81266.11440299987,81265.99771116297,81265.89741782255,81265.86283625552,81265.76482806876,81265.71615238998,81265.07106942775,81265.0181937317,81264.89658707954,81264.82040197859,81264.67829841899,81264.20127608848,81264.09207943518,81263.87237620816,81263.58029037403,81263.44703455083
58,81261.61632523601,81261.11710792436,81258.8243629394,81258.6345719352,81258.5028627496,81257.243212793,81256.70434529157,81255.5189724667,81255.42561223413,81255.21143597859,81254.56447882188,81254.41445595838,81254.37117638798,81253.46524431046,81253.30817327439,81253.19977237185,81253.07897825754,81252.99946406021,81252.85990276569,81252.80919059791,81252.72657221218,81252.65127162368,81251.95495879947,81251.86005353928,81251.7267885184,81251.6109430659,81251.52245426341,81251.48846594543,81251.39200248956,81251.3045752685,81250.64028005139,81250.51918077745,81250.35564010436,81250.27463847077,81250.12794070304,81250.0503444835,81249.95558396139,81249.73075961499,81249.48494343017,81249.37878908418
59,81247.85187789069,81247.36579065608,81244.75474092305,81244.42129258593,81244.29249080681,81243.3864716014,81242.8505066183,81242.00490674918,81241.92348331778,81241.68983159136,81241.13114741625,81241.07983767809,81241.00022914284,81240.07126803655,81239.87043039037,81239.75223838259,81239.65433642067,81239.58064474218,81239.43520275666,81239.3853399294,81239.27792709734,81239.19108636657,81237.85794088739,81237.76129873877,81237.62820621583,81237.55458894614,81237.45650420486,81237.4230560879,81237.3281601577,81237.24198960784,81237.00134506068,81236.9499078216,81236.84568232964,81236.77130579622,81236.64449781957,81236.54284564062,81236.4354427655,81236.22807639223,81235.92043321198,81235.79238117425
60,81234.04990858179,81233.66822451129,81231.13061236907,81230.94892168694,81230.8124747503,81229.88348981593,81229.35615685675,81228.57748861257,81228.47352002986,81228.35623262325,81227.68315425942,81227.60982348846,81227.58454914561,81226.39225925037,81226.24085295203,81226.12398812837,81226.02823361775,81225.89224615513,81225.77477931704,81225.70898391429,81225.63501638657,81225.58017850478,81224.28804921884,81224.21537967105,81224.13999649441,81224.01688349989,81223.93079008849,81223.43965290443,81223.34624236145,81223.28589123601,81223.11588543748,81223.03884236675,81222.91387865163,81222.84626865637,81222.70440548622,81222.60466406045,81222.54931877615,81222.33473363871,81222.10837346598,81221.97811650718
61,81220.50287365593,81219.72997983123,81217.64504493197,81217.35976384085,81217.23655333172,81216.04691810702,81215.54544486728,81214.7406934739,81214.65200964836,81214.47564207746,81213.86177957576,81213.7461871231,81213.69718547624,81212.11726883246,81211.925288589,81211.82802243033,81211.672675051,81211.59559626081,81211.39055094287,81211.3581537909,81211.2527146531,81211.17909257309,81209.92518632513,81209.85055395938,81209.78566867448,81209.71424945764,81209.61839333293,81209.58619754616,81209.51724668205,81209.43300421069,81208.828527884,81208.77896020748,81208.67769841148,81208.62684103966,81208.49342317061,81208.39581439676,81208.28237946848,81208.07348930908,81207.80177885061,81207.69778838457
